chr1	40541193	40541482	AluY	2208	-	chr1	40541314	40541315	ZNF684	0.072068	+
chr1	40659822	40660353	L2b	941	-	chr1	40659848	40659849	RP4-739H11.5	0.693653	+
chr1	40983109	40983233	MIRb	306	-	chr1	40983161	40983162	CTPS1	0.006977	+
chr1	40993768	40994078	AluSx	2362	-	chr1	40993853	40993854	CTPS1	0.052884	+
chr1	42459156	42459452	AluJb	2075	-	chr1	42459204	42459205	PPCS	4.261059	+
chr1	42931544	42931852	AluSz	2113	+	chr1	42931769	42931770	SLC2A1	3.963199	-
chr1	42959104	42959181	MIR3	249	+	chr1	42959104	42959105	SLC2A1-AS1	0.055199	+
chr1	43919066	43919377	AluSx1	2511	-	chr1	43919113	43919114	ST3GAL3	0.218872	+
chr1	44648180	44648389	MIR	749	+	chr1	44648308	44648309	RNF220	0.029153	+
chr1	44777082	44777370	AluSz	2046	-	chr1	44777226	44777227	RPS8	0.131447	+
chr1	45004849	45005768	L2c	431	-	chr1	45005588	45005589	HECTD3	0.185601	-
chr1	45523045	45523227	LTR34	1193	+	chr1	45523047	45523048	PRDX1	4.067574	-
chr1	45567546	45567847	AluYk3	2574	+	chr1	45567549	45567550	AKR1A1	0.013765	+
chr1	46057368	46058928	THE1A-int	12070	+	chr1	46057434	46057435	PIK3R3	0.098789	-
chr1	46190925	46191020	L3	189	-	chr1	46190972	46190973	POMGNT1	0.121934	-
chr1	46270472	46270594	L1ME3A	356	-	chr1	46270562	46270563		1.485637	+
chr1	46300734	46300884	L2d	235	+	chr1	46300780	46300781	LRRC41	0.028195	-
chr1	46572223	46572517	AluSz	2235	-	chr1	46572300	46572301	MKNK1	0.105803	-
chr1	46691965	46692715	L1ME1	2599	-	chr1	46692310	46692311	EFCAB14	0.000562	-
chr1	47049057	47049353	MER33	1197	+	chr1	47049201	47049202		1.254440	+
chr1	47283919	47284197	AluSx	2010	-	chr1	47284073	47284074	STIL	0.022871	-
chr1	51401166	51401262	MIRb	207	-	chr1	51401199	51401200	EPS15	0.146438	-
chr1	52024596	52024866	L2d2	920	+	chr1	52024656	52024657	TXNDC12	0.053510	-
chr1	52410507	52410801	AluSx1	2256	-	chr1	52410653	52410654		1.400859	+
chr1	52434556	52434853	AluSx	1826	+	chr1	52434670	52434671	TUT4	0.031437	-
chr1	52437175	52437361	MIRb	391	-	chr1	52437255	52437256	TUT4	0.215270	-
chr1	52911856	52912001	MIRc	299	+	chr1	52911888	52911889		2.840125	-
chr1	52911856	52912001	MIRc	299	+	chr1	52911888	52911889	ECHDC2	0.253552	-
chr1	52912202	52912503	AluJb	1946	-	chr1	52912225	52912226	ECHDC2	0.225852	-
chr1	53070885	53071121	L2b	336	-	chr1	53070909	53070910	PODN	0.393994	+
chr1	53368214	53368301	MIRc	295	+	chr1	53368245	53368246	LINC02812	0.052346	-
chr1	54044659	54045058	L1ME4b	744	+	chr1	54044942	54044943	TMEM59	12.140924	-
chr1	54736670	54736711	L1MC4	281	-	chr1	54736689	54736690	TTC4	0.156607	+
chr1	55072971	55073245	L1MB3	1781	+	chr1	55072992	55072993	USP24	0.216831	-
chr1	55086365	55086936	L1MC5a	1266	+	chr1	55086424	55086425	USP24	1.669062	-
chr1	59913092	59914053	L2a	993	+	chr1	59913238	59913239	CYP2J2	0.001438	-
chr1	61683641	61684119	MLT1K	437	-	chr1	61683857	61683858	TM2D1	0.213218	-
chr1	62272786	62273089	AluSx1	2431	-	chr1	62272791	62272792	KANK4	0.622148	-
chr1	62478999	62479064	AluSx	446	-	chr1	62479004	62479005	DOCK7	0.348449	-
chr1	63447654	63448343	L1PA3	5999	+	chr1	63447789	63447790	ITGB3BP	0.026287	-
chr1	66737547	66737753	MIRc	437	+	chr1	66737567	66737568	SGIP1	0.062405	+
chr1	68138143	68138185	MER5B	234	+	chr1	68138162	68138163	WLS	0.456159	-
chr1	68875778	68881805	L1PA2	26289	-	chr1	68881577	68881578	RP11-520E6.1	0.102758	+
chr1	70249560	70249859	AluJb	2168	-	chr1	70249742	70249743	SRSF11	0.179103	+
chr1	70434747	70435050	AluSx	2123	-	chr1	70434851	70434852	CTH	0.121364	+
chr1	74708713	74709201	L2	349	-	chr1	74708827	74708828	CRYZ	0.429352	-
chr1	75749704	75750010	AluSc	2393	-	chr1	75749719	75749720	ACADM	0.008168	+
chr1	77701560	77701660	AluJb	1744	+	chr1	77701651	77701652	USP33	0.101389	-
chr1	77713391	77713696	AluJr	1690	-	chr1	77713508	77713509	USP33	0.024074	-
chr1	77744860	77745606	L1P1	4193	-	chr1	77745462	77745463	USP33	4.133289	-
chr1	77752141	77752438	AluSz6	2221	-	chr1	77752289	77752290		1.382852	-
chr1	78625081	78626012	L1MEg	2210	-	chr1	78625670	78625671	IFI44L	0.091374	+
chr1	78635895	78636073	MIR	406	+	chr1	78635999	78636000	IFI44L	0.254679	+
chr1	78656888	78658765	L1MC5	3448	-	chr1	78657256	78657257		1.093239	+
chr1	81967264	81967560	AluY	2658	-	chr1	81967264	81967265	ADGRL2	0.275427	+
chr1	84652159	84652450	AluJb	1701	+	chr1	84652441	84652442	SSX2IP	0.074112	-
chr1	85023377	85024047	L2a	3494	-	chr1	85023520	85023521	MCOLN3	1.063724	-
chr1	88570839	88570980	L3b	200	+	chr1	88570860	88570861	PKN2-AS1	0.303406	-
chr1	88949896	88950203	MLT1A0	1583	+	chr1	88949972	88949973		1.234413	-
chr1	91713161	91713262	MER121	311	+	chr1	91713183	91713184		1.102877	-
chr1	92333071	92333292	MIRc	605	-	chr1	92333242	92333243	RPAP2	0.189710	+
chr1	92836542	92836650	MIR3	275	-	chr1	92836610	92836611	RPL5	0.011547	+
chr1	93309518	93309826	AluSz6	2258	+	chr1	93309777	93309778		1.822573	-
chr1	93567905	93568212	AluSz	2381	+	chr1	93568127	93568128	BCAR3	0.231579	-
chr1	93873310	93873649	AluJr	1767	+	chr1	93873369	93873370	DNTTIP2	0.021340	-
chr1	94195471	94196250	L1MEf	7734	+	chr1	94195940	94195941	ARHGAP29	3.071648	-
chr1	94481454	94482006	MLT1L	981	-	chr1	94481493	94481494	ABCD3	0.130385	+
chr1	94513400	94513715	Charlie29b	751	-	chr1	94513474	94513475	ABCD3	0.354311	+
chr1	99683199	99684162	L2a	1645	+	chr1	99683266	99683267	PALMD	0.001200	+
chr1	100142843	100142939	MIRc	259	+	chr1	100142907	100142908	TRMT13	0.006912	+
chr1	108651363	108651667	AluSx	2076	+	chr1	108651445	108651446	HENMT1	0.981679	-
chr1	108781714	108782010	AluSz	2094	-	chr1	108781861	108781862		2.440217	+
chr1	108781714	108782010	AluSz	2094	-	chr1	108781861	108781862	STXBP3	4.560119	+
chr1	109625913	109626099	MIRb	324	+	chr1	109626071	109626072	AMPD2	0.685758	+
chr1	111229401	111229709	AluYa5	2899	+	chr1	111229692	111229693	CHI3L2	0.349782	+
chr1	111416549	111416692	MIR	331	+	chr1	111416679	111416680	OVGP1	0.141656	-
chr1	111473536	111473833	AluYm1	2521	+	chr1	111473792	111473793	C1orf162	0.001469	+
chr1	111607039	111608899	SVA_D	7440	-	chr1	111608324	111608325	LINC01160	2.914821	-
chr1	111607039	111608899	SVA_D	7440	-	chr1	111608318	111608319	LINC01160	1.048752	-
chr1	111627348	111627597	L1ME4a	455	-	chr1	111627469	111627470		7.507718	+
chr1	112699552	112699632	L2c	180	+	chr1	112699624	112699625	MOV10	0.051820	+
chr1	113902044	113902330	AluJr	1664	-	chr1	113902119	113902120	AP4B1	0.134970	-
chr1	114724270	114724546	L2a	470	+	chr1	114724287	114724288	CSDE1	0.114082	-
chr1	119719448	119719679	L3b	332	-	chr1	119719627	119719628	PHGDH	0.004105	+
chr1	143424635	143425197	TAR1	3047	+	chr1	143424670	143424671		2.836748	-
chr1	145773472	145774188	L1M4	1478	-	chr1	145773843	145773844	RNF115	0.258870	-
chr1	147760318	147760652	L2c	483	+	chr1	147760602	147760603	GJA5	10.624728	-
chr1	150109034	150109321	AluSx1	1942	-	chr1	150109175	150109176	VPS45	0.128869	+
chr1	150153189	150153488	AluJr	2022	-	chr1	150153483	150153484	PLEKHO1	3.455376	+
chr1	150327722	150328160	L2d	292	-	chr1	150327775	150327776	PRPF3	2.199677	+
chr1	150343047	150343249	AluSx	1523	+	chr1	150343151	150343152	PRPF3	0.140827	+
chr1	150345343	150345648	AluSq2	2317	-	chr1	150345540	150345541	PRPF3	0.169432	+
chr1	150348461	150348756	AluSx1	2253	-	chr1	150348684	150348685	PRPF3	2.584882	+
chr1	150491962	150492263	AluSx4	2279	-	chr1	150492185	150492186	TARS2	0.139804	+
chr1	150558208	150558358	Charlie15a	343	-	chr1	150558254	150558255	ADAMTSL4	0.459877	+
chr1	150748012	150748304	AluSc	2508	+	chr1	150748062	150748063	CTSS	0.180831	-
chr1	150765957	150766249	AluJr	1963	+	chr1	150765957	150765958	CTSS	0.001130	-
chr1	150799915	150800208	AluYk2	2401	+	chr1	150800038	150800039	CTSK	0.122162	-
chr1	150809318	150809609	AluSx	2194	+	chr1	150809517	150809518		4.901524	-
chr1	151166600	151166732	FLAM_A	778	-	chr1	151166669	151166670	SCNM1	0.743052	+
chr1	151223706	151223982	AluSx1	1807	+	chr1	151223880	151223881	PIP5K1A	0.897750	+
chr1	151425194	151425304	AluJb	762	-	chr1	151425294	151425295	POGZ	0.260389	-
chr1	151561918	151562070	MIRb	323	+	chr1	151562048	151562049		1.339209	+
chr1	151891395	151891958	L2	540	-	chr1	151891440	151891441	THEM4	1.392219	-
chr1	153529935	153530068	FLAM_C	888	+	chr1	153529949	153529950		5.488284	+
chr1	153631227	153631497	MIRb	808	+	chr1	153631360	153631361	S100A13	0.782619	-
chr1	153812193	153812330	FLAM_C	843	-	chr1	153812275	153812276	GATAD2B	0.086039	-
chr1	153952902	153953192	AluSg4	2395	+	chr1	153952962	153952963	CRTC2	0.017467	-
chr1	154212670	154212972	AluSx	1954	-	chr1	154212730	154212731	C1orf43	0.180779	-
chr1	154473005	154473298	AluSp	2407	-	chr1	154473091	154473092		3.174030	-
chr1	154542995	154543300	AluSx1	2350	+	chr1	154543143	154543144		1.427790	+
chr1	154587743	154588052	L2c	591	+	chr1	154587767	154587768	ADAR	1.525690	-
chr1	154587743	154588052	L2c	591	+	chr1	154587767	154587768		1.169388	-
chr1	154977120	154977414	AluSz	2156	-	chr1	154977299	154977300	CKS1B	0.875243	+
chr1	155014365	155014584	MIR	716	+	chr1	155014448	155014449	ZBTB7B	0.105574	+
chr1	155055220	155055524	AluY	2364	-	chr1	155055409	155055410	ADAM15	0.335926	+
chr1	155344521	155344691	MER20B	416	+	chr1	155344591	155344592	ASH1L	0.243156	-
chr1	155637452	155637661	LTR12F	718	-	chr1	155637604	155637605	RP11-29H23.8	1.848216	-
chr1	155671084	155671148	L3	180	-	chr1	155671091	155671092	YY1AP1	16.095079	-
chr1	155743633	155743762	AluSx	1023	-	chr1	155743693	155743694		1.511050	+
chr1	156012953	156013146	L2d	210	-	chr1	156013040	156013041	SSR2	0.121676	-
chr1	156042473	156042707	MIR	990	-	chr1	156042538	156042539	UBQLN4	1.060552	-
chr1	156043434	156043488	MIR	239	-	chr1	156043439	156043440		2.183304	-
chr1	156335969	156336083	L1MA10	351	+	chr1	156336007	156336008	CCT3	0.249189	-
chr1	156736086	156736363	AluSz	2007	+	chr1	156736158	156736159	RRNAD1	0.216147	+
chr1	156911272	156911593	AluSx	2137	-	chr1	156911309	156911310		1.805004	+
chr1	158614427	158614750	MER58B	1447	+	chr1	158614535	158614536	SPTA1	0.179779	-
chr1	159873369	159873496	MER45A	587	+	chr1	159873414	159873415	CFAP45	0.196981	-
chr1	160551359	160551531	L2d	233	+	chr1	160551410	160551411	CD84	0.004767	-
chr1	161118895	161118942	L2c	207	+	chr1	161118908	161118909	NIT1	0.000554	+
chr1	161170045	161170322	AluSg	2210	+	chr1	161170261	161170262	PPOX	0.047220	+
chr1	161206362	161206444	LFSINE_Vert	190	+	chr1	161206409	161206410	NDUFS2	0.698740	+
chr1	161598840	161598932	MER34-int	294	+	chr1	161598850	161598851		5.794490	+
chr1	161598840	161598932	MER34-int	294	+	chr1	161598850	161598851		10.668910	+
chr1	161598840	161598932	MER34-int	294	+	chr1	161598850	161598851		9.551595	+
chr1	161598840	161598932	MER34-int	294	+	chr1	161598850	161598851		1.490394	+
chr1	161598840	161598932	MER34-int	294	+	chr1	161598850	161598851		4.215103	+
chr1	161598840	161598932	MER34-int	294	+	chr1	161598850	161598851		5.233833	+
chr1	161598840	161598932	MER34-int	294	+	chr1	161598850	161598851		1.996617	+
chr1	161599476	161599694	MER34B-int	459	+	chr1	161599571	161599572	FCGR2C	0.262416	+
chr1	162597143	162597351	MER3	830	+	chr1	162597241	162597242	UAP1	0.201684	+
chr1	162799023	162799670	L1MC3	5834	-	chr1	162799504	162799505	HSD17B7	0.168744	+
chr1	167764728	167765326	L1MC2	3172	+	chr1	167765058	167765059	MPZL1	0.912013	+
chr1	168307743	168308121	L1MA9	2125	-	chr1	168308017	168308018	TBX19	0.121889	+
chr1	169303450	169303751	AluSx	2134	-	chr1	169303452	169303453	NME7	0.238419	-
chr1	170174214	170174451	L2b	448	+	chr1	170174404	170174405		1.186092	+
chr1	170535980	170536308	L1M5	836	-	chr1	170536275	170536276	GORAB	0.127013	+
chr1	171509515	171509621	MER5B	230	-	chr1	171509560	171509561	PRRC2C	0.189006	+
chr1	175006478	175006602	MIRb	483	+	chr1	175006583	175006584	CACYBP	0.088709	+
chr1	179085145	179085443	AluSg	2429	+	chr1	179085372	179085373	TOR3A	0.123159	+
chr1	179113647	179113961	AluYm1	2515	+	chr1	179113855	179113856		2.656001	-
chr1	179113647	179113961	AluYm1	2515	+	chr1	179113855	179113856		3.465792	-
chr1	179116092	179116392	AluSz	2185	+	chr1	179116124	179116125		17.548317	-
chr1	179119260	179119531	AluSz6	1709	+	chr1	179119484	179119485	ABL2	0.713188	-
chr1	180989210	180989519	AluSx	2165	+	chr1	180989377	180989378	STX6	2.095115	-
chr1	183124968	183125323	MER33	1234	-	chr1	183125188	183125189	LAMC1	0.506627	+
chr1	183590776	183591272	LTR27B	3287	+	chr1	183590876	183590877	NCF2	4.352051	-
chr1	185120812	185120995	L2d	313	+	chr1	185120869	185120870	TRMT1L	0.072257	-
chr1	186353932	186354160	MER75B	1509	+	chr1	186353948	186353949	TPR	0.149522	-
chr1	200851190	200851494	AluSp	2246	-	chr1	200851305	200851306		1.759977	+
chr1	200977657	200977733	MIRc	290	+	chr1	200977696	200977697		1.183630	-
chr1	201518615	201518775	LTR49	3255	-	chr1	201518703	201518704	RPS10P7	0.065091	+
chr1	202743054	202743364	AluJr	1798	+	chr1	202743304	202743305	KDM5B	3.315067	-
chr1	202759258	202759569	AluJb	2090	+	chr1	202759324	202759325	KDM5B	0.037707	-
chr1	202777492	202777798	AluJb	1606	-	chr1	202777581	202777582	KDM5B	0.029690	-
chr1	203312635	203312931	AluSx3	2197	+	chr1	203312786	203312787		1.212929	+
chr1	204453778	204454074	AluSp	2279	-	chr1	204453900	204453901		1.809443	-
chr1	204456145	204456476	Charlie18a	619	+	chr1	204456291	204456292	PIK3C2B	1.100782	-
chr1	205527199	205527500	AluJb	2136	+	chr1	205527410	205527411	CDK18	0.001676	+
chr1	205558493	205558561	AluJb	293	+	chr1	205558545	205558546		1.257218	-
chr1	205558510	205558609	SVA_A	252	-	chr1	205558545	205558546		1.257218	-
chr1	205796288	205796671	MSTB2	1335	+	chr1	205796616	205796617	SLC41A1	0.126949	-
chr1	206582986	206583153	MIRb	554	-	chr1	206583120	206583121	RASSF5	0.000014	+
chr1	207760591	207761016	MSTA	2604	-	chr1	207760985	207760986	CD46	0.135776	+
chr1	207768017	207768181	MIRb	340	+	chr1	207768118	207768119	CD46	0.368991	+
chr1	207769768	207770061	AluSx1	2243	-	chr1	207770041	207770042	CD46	0.013301	+
chr1	207769768	207770061	AluSx1	2243	-	chr1	207770053	207770054	CD46	0.073542	+
chr1	208040144	208040289	MIR3	435	+	chr1	208040264	208040265	PLXNA2	0.552502	-
chr1	209428998	209429295	AluJb	2140	-	chr1	209429011	209429012	MIR205HG	0.000975	+
chr1	209428998	209429295	AluJb	2140	-	chr1	209429083	209429084	MIR205HG	0.176321	+
chr1	212068546	212068598	MamRTE1	190	-	chr1	212068574	212068575		1.697356	+
chr1	212687493	212687559	L3	185	-	chr1	212687509	212687510	BATF3	0.137272	-
chr1	213001235	213002635	Tigger1	12693	-	chr1	213002234	213002235	ANGEL2	2.903790	-
chr1	220153606	220153875	L1PA5	2179	-	chr1	220153722	220153723	RAB3GAP2	0.697660	-
chr1	220154214	220154703	MLT1F2	1722	+	chr1	220154428	220154429	RAB3GAP2	0.228996	-
chr1	220629338	220630401	L1MB1	4538	-	chr1	220629416	220629417	MARK1	0.005393	+
chr1	224236630	224236919	AluSx	2089	+	chr1	224236647	224236648	NVL	0.002431	-
chr1	224311955	224312176	MIR	502	+	chr1	224312124	224312125	NVL	0.245637	-
chr1	225847381	225847512	L4_B_Mam	467	-	chr1	225847465	225847466	TMEM63A	0.380083	-
chr1	225923012	225923113	MIRc	209	-	chr1	225923079	225923080	PYCR2	0.232180	-
chr1	226362181	226362443	AluSx	1941	-	chr1	226362252	226362253	PARP1	0.514584	-
chr1	226364202	226364427	MIR	389	+	chr1	226364372	226364373	PARP1	0.376617	-
chr1	226889732	226889784	MIRc	230	-	chr1	226889751	226889752	PSEN2	0.116852	+
chr1	227734250	227734428	AluJb	976	+	chr1	227734377	227734378	JMJD4	0.006247	-
chr1	227734250	227734428	AluJb	976	+	chr1	227734371	227734372	JMJD4	0.003095	-
chr1	229450739	229451023	AluSz	2076	-	chr1	229450751	229450752	NUP133	0.246253	-
chr1	229518916	229519296	L1MB8	1618	+	chr1	229519103	229519104	ABCB10	0.173987	-
chr1	229650730	229650863	Tigger18a	1168	+	chr1	229650847	229650848	URB2	0.134382	+
chr1	230261729	230262020	AluSc	2176	+	chr1	230261951	230261952	GALNT2	0.108206	+
chr1	230856014	230856233	MIRb	693	+	chr1	230856134	230856135	C1orf198	0.080620	-
chr1	231001908	231004534	L1PB2	17537	+	chr1	231002060	231002061		1.453127	-
chr1	231533605	231534218	L1MC4	1701	-	chr1	231534120	231534121	TSNAX	0.119815	+
chr1	232961881	232961978	L1MD	234	-	chr1	232961903	232961904	NTPCR	0.006940	+
chr1	232999441	232999709	AluSp	2125	-	chr1	232999627	232999628	PCNX2	0.307605	-
chr1	234392710	234393018	AluY	2654	-	chr1	234392724	234392725	TARBP1	0.823003	-
chr1	234980616	234980877	AmnSINE1	399	-	chr1	234980804	234980805	RP11-443B7.3	0.051047	-
chr1	235418925	235419222	AluSz	2306	+	chr1	235419079	235419080	TBCE	0.052082	+
chr1	235428986	235429288	AluSq2	2257	-	chr1	235429111	235429112	TBCE	0.001259	+
