chr1	20028127	20028464	LTR46	1349	-	chr1	20028434	20028435	PLA2G5	0.955960	+
chr1	20028465	20028814	LTR46-int	5203	-	chr1	20028526	20028527		2.877288	+
chr1	20028465	20028814	LTR46-int	5203	-	chr1	20028526	20028527		3.457336	+
chr1	20028465	20028814	LTR46-int	5203	-	chr1	20028526	20028527	PLA2G5	0.109195	+
chr1	20028465	20028814	LTR46-int	5203	-	chr1	20028526	20028527		2.476328	+
chr1	20028465	20028814	LTR46-int	5203	-	chr1	20028526	20028527	PLA2G5	2.802168	+
chr1	20028465	20028814	LTR46-int	5203	-	chr1	20028526	20028527		2.651270	+
chr1	20685232	20685520	L2d	227	+	chr1	20685283	20685284	KIF17	0.301785	-
chr1	20750214	20750322	AluSx1	1658	+	chr1	20750251	20750252	HP1BP3	0.914344	-
chr1	21221993	21222440	L2a	876	+	chr1	21222081	21222082	ECE1	0.240052	-
chr1	21681143	21681258	HAL1	1108	-	chr1	21681252	21681253	USP48	0.184735	-
chr1	21830405	21830714	AluSq	2472	+	chr1	21830713	21830714	HSPG2	5.313604	-
chr1	21875201	21875467	LTR16A1	462	+	chr1	21875208	21875209	HSPG2	0.082514	-
chr1	23285682	23285778	Tigger19b	231	+	chr1	23285743	23285744	LINC01355	0.681179	-
chr1	23287159	23287469	AluSx1	2341	+	chr1	23287439	23287440	LINC01355	0.064835	-
chr1	24666480	24666789	AluSx1	2186	+	chr1	24666555	24666556	SRRM1	0.550581	+
chr1	25244060	25244116	Alu	291	-	chr1	25244105	25244106	RSRP1	0.001095	-
chr1	25553311	25553524	MIRb	476	+	chr1	25553364	25553365	LDLRAP1	0.068286	+
chr1	25562742	25562929	MIRb	525	+	chr1	25562816	25562817	LDLRAP1	0.129453	+
chr1	25818459	25818747	LTR16A1	470	-	chr1	25818640	25818641	MTFR1L	0.031105	+
chr1	25821386	25821535	MIR1_Amn	280	+	chr1	25821523	25821524	MTFR1L	0.755635	+
chr1	26181411	26181688	L2b	266	+	chr1	26181587	26181588	CNKSR1	0.142791	+
chr1	26271267	26271480	Tigger15a	317	+	chr1	26271465	26271466	CEP85	0.056467	+
chr1	26571132	26571286	L2a	533	-	chr1	26571229	26571230	RPS6KA1	0.091878	+
chr1	26886325	26886402	MIR	265	+	chr1	26886341	26886342	GPN2	0.228558	-
chr1	27332252	27332461	MIRb	459	-	chr1	27332346	27332347	TMEM222	0.027894	+
chr1	27333393	27333737	MLT1A0	1964	-	chr1	27333463	27333464	TMEM222	0.041905	+
chr1	27553527	27553655	MIR	352	-	chr1	27553545	27553546	AHDC1	0.113474	-
chr1	27883367	27883713	L2c	278	+	chr1	27883398	27883399	THEMIS2	0.006946	+
chr1	28506188	28506484	AluSx	2094	-	chr1	28506351	28506352	SNHG3	0.392896	+
chr1	28536062	28536162	MIRc	398	+	chr1	28536093	28536094	RCC1	0.162343	+
chr1	28580017	28580328	AluSx1	2267	+	chr1	28580185	28580186	SNHG12	1.477194	-
chr1	28582789	28583098	AluY	2472	+	chr1	28582986	28582987	SNHG12	6.161244	-
chr1	29173454	29173749	AluSz	1958	-	chr1	29173494	29173495	SRSF4	4.320912	-
chr1	29320034	29320386	L2a	674	-	chr1	29320210	29320211	PTPRU	0.060531	+
chr1	31410145	31410241	MIRc	226	-	chr1	31410174	31410175	SERINC2	5.719681	+
chr1	31410145	31410241	MIRc	226	-	chr1	31410217	31410218	SERINC2	0.031892	+
chr1	31666239	31666608	L2a	405	+	chr1	31666385	31666386	COL16A1	0.778945	-
chr1	31798722	31798915	MIRb	459	-	chr1	31798771	31798772	SPOCD1	0.031668	-
chr1	32203175	32203477	AluSx1	2158	+	chr1	32203230	32203231	CCDC28B	0.220110	+
chr1	32227323	32227484	MIRb	386	+	chr1	32227338	32227339	EIF3I	0.561069	+
chr1	32227323	32227484	MIRb	386	+	chr1	32227446	32227447	EIF3I	1.919066	+
chr1	32227494	32227784	AluJr	1866	+	chr1	32227614	32227615	EIF3I	1.747887	+
chr1	32329466	32329692	L1M3e	1139	-	chr1	32329480	32329481	HDAC1	0.001813	+
chr1	32631993	32632308	AluSx1	2171	-	chr1	32632058	32632059	ZBTB8OS	0.171920	-
chr1	32781816	32782104	AluJb	1756	-	chr1	32782103	32782104	YARS1	0.000845	-
chr1	32811203	32811765	LTR6A	4114	+	chr1	32811647	32811648	YARS1	0.000672	-
chr1	32824892	32825060	MIR3	476	-	chr1	32824897	32824898	S100PBP	0.141378	+
chr1	32852513	32852870	L2b	431	+	chr1	32852764	32852765	S100PBP	0.251434	+
chr1	35404834	35404896	L3	211	+	chr1	35404844	35404845	ZMYM4	0.136674	+
chr1	36090575	36090879	AluJb	1639	+	chr1	36090714	36090715		2.191553	+
chr1	36140875	36141171	AluY	2260	+	chr1	36140998	36140999	TRAPPC3	0.238064	-
chr1	36171963	36172150	MIRb	477	-	chr1	36171968	36171969	MAP7D1	0.262810	+
chr1	36419142	36419506	L2c	561	+	chr1	36419293	36419294	OSCP1	0.016967	-
chr1	36456479	36456672	MIRb	523	-	chr1	36456566	36456567	MRPS15	0.253826	-
chr1	37541381	37541682	AluSp	2429	+	chr1	37541594	37541595	SNIP1	0.526084	-
chr1	37559675	37560664	LTR5B	8190	-	chr1	37560538	37560539	DNALI1	0.072383	+
chr1	37570879	37570938	MIRb	240	-	chr1	37570893	37570894	GNL2	0.008826	-
chr1	37594070	37594297	MIR	785	-	chr1	37594092	37594093	GNL2	0.071848	-
chr1	37960660	37960952	AluY	2494	-	chr1	37960693	37960694	SF3A3	0.007999	-
chr1	39567976	39568281	AluY	2631	+	chr1	39568258	39568259	PABPC4	1.848090	-
chr1	39847702	39847780	MIR3	260	-	chr1	39847757	39847758	TRIT1	0.082944	-
chr1	40290451	40290761	AluY	2448	-	chr1	40290645	40290646	ZMPSTE24	0.011959	+
chr1	40541193	40541482	AluY	2208	-	chr1	40541314	40541315	ZNF684	0.070667	+
chr1	40983109	40983233	MIRb	306	-	chr1	40983161	40983162	CTPS1	0.008280	+
chr1	40993768	40994078	AluSx	2362	-	chr1	40993853	40993854	CTPS1	0.023640	+
chr1	41033960	41034232	MIRc	560	-	chr1	41034107	41034108		2.689124	-
chr1	42836929	42837098	L2c	258	-	chr1	42837057	42837058		1.083068	+
chr1	42931544	42931852	AluSz	2113	+	chr1	42931769	42931770	SLC2A1	2.274248	-
chr1	42959104	42959181	MIR3	249	+	chr1	42959104	42959105	SLC2A1-AS1	0.338505	+
chr1	42961768	42961940	MIRb	371	+	chr1	42961791	42961792	RP5-848E13.4	0.575365	-
chr1	43878834	43879284	L2a	750	-	chr1	43879244	43879245	ST3GAL3	0.713997	+
chr1	43879180	43879616	L2	800	-	chr1	43879244	43879245	ST3GAL3	0.713997	+
chr1	43919066	43919377	AluSx1	2511	-	chr1	43919113	43919114	ST3GAL3	0.002649	+
chr1	44648180	44648389	MIR	749	+	chr1	44648308	44648309	RNF220	0.135337	+
chr1	44777082	44777370	AluSz	2046	-	chr1	44777226	44777227	RPS8	0.044897	+
chr1	45004849	45005768	L2c	431	-	chr1	45005588	45005589	HECTD3	0.237377	-
chr1	45330668	45330797	AluSz	1038	+	chr1	45330674	45330675		2.551024	-
chr1	45523045	45523227	LTR34	1193	+	chr1	45523047	45523048	PRDX1	2.683145	-
chr1	45567546	45567847	AluYk3	2574	+	chr1	45567549	45567550	AKR1A1	0.130752	+
chr1	46057368	46058928	THE1A-int	12070	+	chr1	46057434	46057435	PIK3R3	0.073251	-
chr1	46190925	46191020	L3	189	-	chr1	46190972	46190973	POMGNT1	0.142469	-
chr1	46300734	46300884	L2d	235	+	chr1	46300780	46300781	LRRC41	0.372191	-
chr1	46572223	46572517	AluSz	2235	-	chr1	46572300	46572301	MKNK1	0.064884	-
chr1	46691965	46692715	L1ME1	2599	-	chr1	46692310	46692311	EFCAB14	0.000026	-
chr1	47358105	47358406	AluJr	1779	-	chr1	47358377	47358378		12.534555	+
chr1	49257809	49263310	L1PA3	27295	+	chr1	49257930	49257931		1.474990	-
chr1	51401166	51401262	MIRb	207	-	chr1	51401199	51401200	EPS15	0.090804	-
chr1	52024596	52024866	L2d2	920	+	chr1	52024656	52024657	TXNDC12	0.067092	-
chr1	52434556	52434853	AluSx	1826	+	chr1	52434670	52434671	TUT4	0.043950	-
chr1	52437175	52437361	MIRb	391	-	chr1	52437255	52437256	TUT4	0.156707	-
chr1	52911856	52912001	MIRc	299	+	chr1	52911888	52911889	ECHDC2	0.126759	-
chr1	52912202	52912503	AluJb	1946	-	chr1	52912225	52912226		1.405859	-
chr1	52912202	52912503	AluJb	1946	-	chr1	52912225	52912226	ECHDC2	1.134854	-
chr1	52913985	52914299	L2b	690	-	chr1	52914077	52914078		2.185349	-
chr1	52913985	52914299	L2b	690	-	chr1	52914077	52914078	ECHDC2	0.118532	-
chr1	52913985	52914299	L2b	690	-	chr1	52914077	52914078		3.006752	-
chr1	54044659	54045058	L1ME4b	744	+	chr1	54044942	54044943	TMEM59	8.236242	-
chr1	54736670	54736711	L1MC4	281	-	chr1	54736689	54736690	TTC4	0.124995	+
chr1	55072971	55073245	L1MB3	1781	+	chr1	55072992	55072993	USP24	1.468861	-
chr1	55086365	55086936	L1MC5a	1266	+	chr1	55086424	55086425	USP24	0.173189	-
chr1	60640013	60646037	L1PA2	27614	+	chr1	60640507	60640508	LINC01748	0.236464	-
chr1	60640013	60646037	L1PA2	27614	+	chr1	60640503	60640504	LINC01748	0.162977	-
chr1	61683641	61684119	MLT1K	437	-	chr1	61683857	61683858	TM2D1	0.322357	-
chr1	62272786	62273089	AluSx1	2431	-	chr1	62272791	62272792	KANK4	0.525925	-
chr1	62478999	62479064	AluSx	446	-	chr1	62479004	62479005	DOCK7	0.171913	-
chr1	63447654	63448343	L1PA3	5999	+	chr1	63447789	63447790	ITGB3BP	0.016791	-
chr1	66718018	66718188	L2d	233	-	chr1	66718067	66718068	SGIP1	0.001349	+
chr1	66737547	66737753	MIRc	437	+	chr1	66737567	66737568	SGIP1	0.034830	+
chr1	68138143	68138185	MER5B	234	+	chr1	68138162	68138163	WLS	0.120282	-
chr1	70249560	70249859	AluJb	2168	-	chr1	70249742	70249743	SRSF11	0.184357	+
chr1	70434747	70435050	AluSx	2123	-	chr1	70434851	70434852	CTH	0.104626	+
chr1	74708713	74709201	L2	349	-	chr1	74708827	74708828	CRYZ	0.210460	-
chr1	75749704	75750010	AluSc	2393	-	chr1	75749719	75749720	ACADM	0.002947	+
chr1	77701560	77701660	AluJb	1744	+	chr1	77701651	77701652	USP33	0.208178	-
chr1	77713391	77713696	AluJr	1690	-	chr1	77713508	77713509	USP33	0.135576	-
chr1	77744860	77745606	L1P1	4193	-	chr1	77745462	77745463	USP33	1.453207	-
chr1	78625081	78626012	L1MEg	2210	-	chr1	78625670	78625671	IFI44L	0.045571	+
chr1	78635895	78636073	MIR	406	+	chr1	78635999	78636000	IFI44L	0.000001	+
chr1	81967264	81967560	AluY	2658	-	chr1	81967264	81967265	ADGRL2	0.084164	+
chr1	84652159	84652450	AluJb	1701	+	chr1	84652441	84652442	SSX2IP	0.061554	-
chr1	85023377	85024047	L2a	3494	-	chr1	85023520	85023521	MCOLN3	0.990689	-
chr1	92333071	92333292	MIRc	605	-	chr1	92333242	92333243	RPAP2	0.106449	+
chr1	92836542	92836650	MIR3	275	-	chr1	92836610	92836611	RPL5	0.012002	+
chr1	93337400	93337521	MIR	412	+	chr1	93337469	93337470	CCDC18-AS1	0.052477	-
chr1	93567905	93568212	AluSz	2381	+	chr1	93568127	93568128	BCAR3	0.825890	-
chr1	93873310	93873649	AluJr	1767	+	chr1	93873369	93873370	DNTTIP2	0.008226	-
chr1	94195471	94196250	L1MEf	7734	+	chr1	94195940	94195941	ARHGAP29	1.895936	-
chr1	94195471	94196250	L1MEf	7734	+	chr1	94195937	94195938		2.588971	-
chr1	94481454	94482006	MLT1L	981	-	chr1	94481493	94481494	ABCD3	0.007345	+
chr1	94513400	94513715	Charlie29b	751	-	chr1	94513474	94513475	ABCD3	0.146766	+
chr1	99683199	99684162	L2a	1645	+	chr1	99683266	99683267	PALMD	0.000744	+
chr1	100142843	100142939	MIRc	259	+	chr1	100142907	100142908	TRMT13	0.086153	+
chr1	108651363	108651667	AluSx	2076	+	chr1	108651445	108651446	HENMT1	0.376996	-
chr1	108781714	108782010	AluSz	2094	-	chr1	108781861	108781862		1.964541	+
chr1	108781714	108782010	AluSz	2094	-	chr1	108781861	108781862	STXBP3	1.850121	+
chr1	109625913	109626099	MIRb	324	+	chr1	109626071	109626072	AMPD2	0.293834	+
chr1	110870732	110871665	L2b	688	-	chr1	110871188	110871189	CD53	13.723445	+
chr1	111229401	111229709	AluYa5	2899	+	chr1	111229692	111229693	CHI3L2	0.079196	+
chr1	111416549	111416692	MIR	331	+	chr1	111416679	111416680	OVGP1	0.168450	-
chr1	111473536	111473833	AluYm1	2521	+	chr1	111473792	111473793	C1orf162	0.221770	+
chr1	111607039	111608899	SVA_D	7440	-	chr1	111608318	111608319	LINC01160	0.814544	-
chr1	111607039	111608899	SVA_D	7440	-	chr1	111608324	111608325	LINC01160	0.861338	-
chr1	111607039	111608899	SVA_D	7440	-	chr1	111608723	111608724	LINC01160	0.036573	-
chr1	112699552	112699632	L2c	180	+	chr1	112699624	112699625	MOV10	1.181584	+
chr1	113713779	113715373	L1M1	17753	+	chr1	113715212	113715213	PHTF1	0.101337	-
chr1	113902044	113902330	AluJr	1664	-	chr1	113902119	113902120	AP4B1	0.129495	-
chr1	114724270	114724546	L2a	470	+	chr1	114724287	114724288	CSDE1	0.108100	-
chr1	119719448	119719679	L3b	332	-	chr1	119719627	119719628	PHGDH	0.426652	+
chr1	143424635	143425197	TAR1	3047	+	chr1	143424683	143424684		2.338499	-
chr1	145773472	145774188	L1M4	1478	-	chr1	145773843	145773844	RNF115	0.113997	-
chr1	147290387	147290655	MER65A	1714	-	chr1	147290474	147290475		1.230146	+
chr1	147760318	147760652	L2c	483	+	chr1	147760602	147760603	GJA5	4.364228	-
chr1	150109034	150109321	AluSx1	1942	-	chr1	150109175	150109176	VPS45	0.041122	+
chr1	150153189	150153488	AluJr	2022	-	chr1	150153483	150153484	PLEKHO1	2.631519	+
chr1	150343047	150343249	AluSx	1523	+	chr1	150343151	150343152	PRPF3	0.083184	+
chr1	150345343	150345648	AluSq2	2317	-	chr1	150345540	150345541	PRPF3	0.163845	+
chr1	150348461	150348756	AluSx1	2253	-	chr1	150348684	150348685	PRPF3	1.142108	+
chr1	150558208	150558358	Charlie15a	343	-	chr1	150558254	150558255	ADAMTSL4	2.995724	+
chr1	150748012	150748304	AluSc	2508	+	chr1	150748062	150748063	CTSS	0.154126	-
chr1	150799915	150800208	AluYk2	2401	+	chr1	150800038	150800039	CTSK	0.168118	-
chr1	150969294	150969585	AluSx3	2284	+	chr1	150969318	150969319	CERS2	0.215702	-
chr1	151166600	151166732	FLAM_A	778	-	chr1	151166669	151166670	SCNM1	0.143804	+
chr1	151223706	151223982	AluSx1	1807	+	chr1	151223880	151223881	PIP5K1A	0.025080	+
chr1	151258932	151259171	AluSx	1530	+	chr1	151259063	151259064	PSMD4	0.011082	+
chr1	151324989	151325291	AluSx1	2425	-	chr1	151325017	151325018		3.207503	-
chr1	151425194	151425304	AluJb	762	-	chr1	151425294	151425295	POGZ	0.183727	-
chr1	153631227	153631497	MIRb	808	+	chr1	153631360	153631361	S100A13	0.971507	-
chr1	153952902	153953192	AluSg4	2395	+	chr1	153952962	153952963	CRTC2	0.013625	-
chr1	153955286	153955587	AluY	2497	+	chr1	153955575	153955576		1.964740	-
chr1	154212670	154212972	AluSx	1954	-	chr1	154212730	154212731	C1orf43	0.168430	-
chr1	154473005	154473298	AluSp	2407	-	chr1	154473074	154473075		2.026301	-
chr1	154587743	154588052	L2c	591	+	chr1	154587767	154587768	ADAR	0.699427	-
chr1	154977120	154977414	AluSz	2156	-	chr1	154977299	154977300	CKS1B	0.041576	+
chr1	155014365	155014584	MIR	716	+	chr1	155014448	155014449	ZBTB7B	0.166362	+
chr1	155055220	155055524	AluY	2364	-	chr1	155055409	155055410	ADAM15	1.154617	+
chr1	155344521	155344691	MER20B	416	+	chr1	155344591	155344592	ASH1L	0.014806	-
chr1	155637452	155637661	LTR12F	718	-	chr1	155637583	155637584		2.740038	-
chr1	155671084	155671148	L3	180	-	chr1	155671091	155671092	YY1AP1	0.000080	-
chr1	156012953	156013146	L2d	210	-	chr1	156013040	156013041	SSR2	0.063067	-
chr1	156042473	156042707	MIR	990	-	chr1	156042538	156042539	UBQLN4	0.118838	-
chr1	156335969	156336083	L1MA10	351	+	chr1	156336007	156336008	CCT3	0.204250	-
chr1	156470213	156470448	AluSx3	1833	+	chr1	156470280	156470281		3.657131	-
chr1	156713102	156713418	AluSx	2140	+	chr1	156713174	156713175	RP11-66D17.5	0.351000	-
chr1	156731119	156731423	AluSx	2271	-	chr1	156731360	156731361		1.096674	+
chr1	156807470	156807824	L2b	612	-	chr1	156807657	156807658		1.073516	-
chr1	158614427	158614750	MER58B	1447	+	chr1	158614535	158614536	SPTA1	0.221667	-
chr1	159873369	159873496	MER45A	587	+	chr1	159873414	159873415	CFAP45	0.449198	-
chr1	160551359	160551531	L2d	233	+	chr1	160551410	160551411	CD84	0.017398	-
chr1	161118895	161118942	L2c	207	+	chr1	161118908	161118909	NIT1	0.012609	+
chr1	161170045	161170322	AluSg	2210	+	chr1	161170261	161170262	PPOX	0.024588	+
chr1	161203025	161203336	AluSp	2268	+	chr1	161203250	161203251	NDUFS2	0.000648	+
chr1	161206362	161206444	LFSINE_Vert	190	+	chr1	161206409	161206410	NDUFS2	2.023275	+
chr1	161598840	161598932	MER34-int	294	+	chr1	161598852	161598853		15.414942	+
chr1	161599476	161599694	MER34B-int	459	+	chr1	161599571	161599572		32.496880	+
chr1	161599476	161599694	MER34B-int	459	+	chr1	161599571	161599572	FCGR2C	0.124939	+
chr1	161599476	161599694	MER34B-int	459	+	chr1	161599571	161599572		45.607788	+
chr1	162597143	162597351	MER3	830	+	chr1	162597241	162597242	UAP1	0.192047	+
chr1	162799023	162799670	L1MC3	5834	-	chr1	162799504	162799505	HSD17B7	0.137092	+
chr1	167764728	167765326	L1MC2	3172	+	chr1	167765058	167765059	MPZL1	0.614576	+
chr1	169303450	169303751	AluSx	2134	-	chr1	169303452	169303453	NME7	0.062192	-
chr1	170535980	170536308	L1M5	836	-	chr1	170536275	170536276	GORAB	0.284910	+
chr1	171509515	171509621	MER5B	230	-	chr1	171509560	171509561	PRRC2C	0.117718	+
chr1	174749320	174749549	AluJb	1351	-	chr1	174749462	174749463		1.282535	+
chr1	175006478	175006602	MIRb	483	+	chr1	175006583	175006584	CACYBP	0.073409	+
chr1	178024289	178024654	THE1C	2987	+	chr1	178024502	178024503		1.139504	-
chr1	179085145	179085443	AluSg	2429	+	chr1	179085372	179085373	TOR3A	0.007129	+
chr1	179116501	179116809	AluSp	2378	-	chr1	179116604	179116605		6.253774	-
chr1	179119260	179119531	AluSz6	1709	+	chr1	179119484	179119485	ABL2	1.328980	-
chr1	180989210	180989519	AluSx	2165	+	chr1	180989377	180989378	STX6	1.901260	-
chr1	182792128	182792348	MIR	912	-	chr1	182792209	182792210		1.166082	+
chr1	183124968	183125323	MER33	1234	-	chr1	183125188	183125189	LAMC1	0.214052	+
chr1	185120812	185120995	L2d	313	+	chr1	185120869	185120870	TRMT1L	0.049827	-
chr1	186353932	186354160	MER75B	1509	+	chr1	186353948	186353949	TPR	0.189198	-
chr1	202743054	202743364	AluJr	1798	+	chr1	202743304	202743305	KDM5B	2.613149	-
chr1	202759258	202759569	AluJb	2090	+	chr1	202759324	202759325	KDM5B	0.021399	-
chr1	202777492	202777798	AluJb	1606	-	chr1	202777581	202777582	KDM5B	0.179274	-
chr1	203047649	203047868	MIR	898	-	chr1	203047801	203047802		1.296581	+
chr1	203698957	203699074	AluJo	819	-	chr1	203699042	203699043		3.154519	+
chr1	204437214	204437519	AluSq2	2142	+	chr1	204437316	204437317		2.680131	-
chr1	204453778	204454074	AluSp	2279	-	chr1	204453819	204453820		3.670428	-
chr1	204453778	204454074	AluSp	2279	-	chr1	204453819	204453820		1.831771	-
chr1	204456145	204456476	Charlie18a	619	+	chr1	204456291	204456292	PIK3C2B	0.226421	-
chr1	205527199	205527500	AluJb	2136	+	chr1	205527410	205527411	CDK18	0.000217	+
chr1	205796288	205796671	MSTB2	1335	+	chr1	205796616	205796617	SLC41A1	0.109920	-
chr1	206582986	206583153	MIRb	554	-	chr1	206583120	206583121	RASSF5	0.016541	+
chr1	207760591	207761016	MSTA	2604	-	chr1	207760985	207760986	CD46	0.125695	+
chr1	207768017	207768181	MIRb	340	+	chr1	207768118	207768119	CD46	0.818196	+
chr1	207769768	207770061	AluSx1	2243	-	chr1	207770041	207770042	CD46	0.014570	+
chr1	207769768	207770061	AluSx1	2243	-	chr1	207770053	207770054	CD46	0.070139	+
chr1	208040144	208040289	MIR3	435	+	chr1	208040264	208040265	PLXNA2	0.207904	-
chr1	209428998	209429295	AluJb	2140	-	chr1	209429011	209429012	MIR205HG	0.003626	+
chr1	209428998	209429295	AluJb	2140	-	chr1	209429083	209429084	MIR205HG	0.177727	+
chr1	212410715	212411167	MLT1C	2412	-	chr1	212411000	212411001		1.971000	-
chr1	212421056	212421571	MER41D	871	+	chr1	212421501	212421502		1.618438	+
chr1	212794608	212794885	L2c	1643	-	chr1	212794870	212794871	TATDN3	0.022923	+
chr1	213001235	213002635	Tigger1	12693	-	chr1	213002234	213002235	ANGEL2	0.210256	-
chr1	213005621	213005681	MER103C	248	+	chr1	213005623	213005624		1.611844	-
chr1	220153606	220153875	L1PA5	2179	-	chr1	220153722	220153723	RAB3GAP2	0.255035	-
chr1	220154214	220154703	MLT1F2	1722	+	chr1	220154428	220154429	RAB3GAP2	0.191130	-
chr1	220629338	220630401	L1MB1	4538	-	chr1	220629416	220629417	MARK1	0.033119	+
chr1	220655110	220656028	L2a	2631	+	chr1	220655289	220655290	MARK1	0.224723	+
chr1	224236630	224236919	AluSx	2089	+	chr1	224236647	224236648	NVL	0.001408	-
chr1	224311955	224312176	MIR	502	+	chr1	224312124	224312125	NVL	0.781062	-
chr1	225847381	225847512	L4_B_Mam	467	-	chr1	225847465	225847466	TMEM63A	0.641141	-
chr1	225923012	225923113	MIRc	209	-	chr1	225923079	225923080	PYCR2	0.423849	-
chr1	226362181	226362443	AluSx	1941	-	chr1	226362252	226362253	PARP1	0.094842	-
chr1	226364202	226364427	MIR	389	+	chr1	226364372	226364373	PARP1	0.115911	-
chr1	226889732	226889784	MIRc	230	-	chr1	226889751	226889752	PSEN2	0.232750	+
chr1	227649650	227650998	L1MA9	4368	-	chr1	227650992	227650993	ZNF678	0.421151	+
chr1	227734250	227734428	AluJb	976	+	chr1	227734377	227734378	JMJD4	0.119666	-
chr1	228397686	228398063	MLT1B	1561	+	chr1	228397689	228397690	TRIM11	3.165365	-
chr1	229450739	229451023	AluSz	2076	-	chr1	229450751	229450752	NUP133	0.145732	-
chr1	229518916	229519296	L1MB8	1618	+	chr1	229519103	229519104	ABCB10	0.023075	-
chr1	229650730	229650863	Tigger18a	1168	+	chr1	229650847	229650848	URB2	0.070049	+
chr1	230261729	230262020	AluSc	2176	+	chr1	230261951	230261952	GALNT2	0.063435	+
chr1	230856014	230856233	MIRb	693	+	chr1	230856134	230856135	C1orf198	0.000059	-
